date,year,month,day,weekday,date_ec,venue,city,state,show_index_overall,show_index_withinyear,run_index,venue_full,link
07/13/03,2003,07,13,Sunday,2003-07-13,"MID-ATLANTIC MUSIC EXPERIENCE, STATE FAIR OF WEST VIRGINIA",LEWISBURG,WV,2026,43,1758,"MID-ATLANTIC MUSIC EXPERIENCE, STATE FAIR OF WEST VIRGINIA, LEWISBURG, WV",http://www.everydaycompanion.com/setlists/20030713a.asp
07/15/03,2003,07,15,Tuesday,2003-07-15,SHAWNEE MOUNTAIN SKI AREA,STROUDSBURG,PA,2027,44,1759,"SHAWNEE MOUNTAIN SKI AREA, STROUDSBURG, PA",http://www.everydaycompanion.com/setlists/20030715a.asp
07/16/03,2003,07,16,Wednesday,2003-07-16,WKOC 93.7FM STUDIOS,NORFOLK,VA,2028,45,1760,"WKOC 93.7FM STUDIOS, NORFOLK, VA",http://www.everydaycompanion.com/setlists/20030716a.asp
07/16/03,2003,07,16,Wednesday,2003-07-16,HARBOR CENTER,PORTSMOUTH,VA,2029,46,1761,"HARBOR CENTER, PORTSMOUTH, VA",http://www.everydaycompanion.com/setlists/20030716b.asp
07/18/03,2003,07,18,Friday,2003-07-18,CIVIC CENTER,MOBILE,AL,2030,47,1762,"CIVIC CENTER, MOBILE, AL",http://www.everydaycompanion.com/setlists/20030718a.asp
07/19/03,2003,07,19,Saturday,2003-07-19,RIVERFEST AMPHITHEATRE,LITTLE ROCK,AR,2031,48,1763,"RIVERFEST AMPHITHEATRE, LITTLE ROCK, AR",http://www.everydaycompanion.com/setlists/20030719a.asp
07/20/03,2003,07,20,Sunday,2003-07-20,NEXTSTAGE AT GRAND PRAIRIE,GRAND PRAIRIE,TX,2032,49,1764,"NEXTSTAGE AT GRAND PRAIRIE, GRAND PRAIRIE, TX",http://www.everydaycompanion.com/setlists/20030720a.asp
07/22/03,2003,07,22,Tuesday,2003-07-22,KBAC 104.1FM STUDIOS,SANTA FE,NM,2033,50,1765,"KBAC 104.1FM STUDIOS, SANTA FE, NM",http://www.everydaycompanion.com/setlists/20030722a.asp
07/22/03,2003,07,22,Tuesday,2003-07-22,PAOLO SOLERI,SANTA FE,NM,2034,51,1766,"PAOLO SOLERI, SANTA FE, NM",http://www.everydaycompanion.com/setlists/20030722b.asp
07/23/03,2003,07,23,Wednesday,2003-07-23,PAOLO SOLERI,SANTA FE,NM,2035,52,1766,"PAOLO SOLERI, SANTA FE, NM",http://www.everydaycompanion.com/setlists/20030723a.asp
07/25/03,2003,07,25,Friday,2003-07-25,WEST VALLEY AMPHITHEATRE,SALT LAKE CITY,UT,2036,53,1767,"WEST VALLEY AMPHITHEATRE, SALT LAKE CITY, UT",http://www.everydaycompanion.com/setlists/20030725a.asp
07/26/03,2003,07,26,Saturday,2003-07-26,CAESAR'S TAHOE,LAKE TAHOE,NV,2037,54,1768,"CAESAR'S TAHOE, STATELINE, NV",http://www.everydaycompanion.com/setlists/20030726a.asp
07/27/03,2003,07,27,Sunday,2003-07-27,CAESAR'S TAHOE,LAKE TAHOE,NV,2038,55,1768,"CAESAR'S TAHOE, LAKE TAHOE, NV",http://www.everydaycompanion.com/setlists/20030727a.asp
07/29/03,2003,07,29,Tuesday,2003-07-29,"THE JOINT, HARD ROCK HOTEL",LAS VEGAS,NV,2039,56,1769,"THE JOINT, HARD ROCK HOTEL, LAS VEGAS, NV",http://www.everydaycompanion.com/setlists/20030729a.asp
07/30/03,2003,07,30,Wednesday,2003-07-30,"THE JOINT, HARD ROCK HOTEL",LAS VEGAS,NV,2040,57,1769,"THE JOINT, HARD ROCK HOTEL, LAS VEGAS, NV",http://www.everydaycompanion.com/setlists/20030730a.asp
08/01/03,2003,08,01,Friday,2003-08-01,WILTERN THEATRE,LOS ANGELES,CA,2041,58,1770,"WILTERN THEATRE, LOS ANGELES, CA",http://www.everydaycompanion.com/setlists/20030801a.asp
08/02/03,2003,08,02,Saturday,2003-08-02,WILTERN THEATRE,LOS ANGELES,CA,2042,59,1770,"WILTERN THEATRE, LOS ANGELES, CA",http://www.everydaycompanion.com/setlists/20030802a.asp
08/03/03,2003,08,03,Sunday,2003-08-03,WILTERN THEATRE,LOS ANGELES,CA,2043,60,1770,"WILTERN THEATRE, LOS ANGELES, CA",http://www.everydaycompanion.com/setlists/20030803a.asp
08/05/03,2003,08,05,Tuesday,2003-08-05,NBC STUDIOS,BURBANK,CA,2044,61,1771,"NBC STUDIOS, BURBANK, CA",http://www.everydaycompanion.com/setlists/20030805a.asp
08/06/03,2003,08,06,Wednesday,2003-08-06,EXPRESSION CENTER FOR NEW MEDIA,EMERYVILLE,CA,2045,62,1772,"EXPRESSION CENTER FOR NEW MEDIA, EMERYVILLE, CA",http://www.everydaycompanion.com/setlists/20030806a.asp
08/07/03,2003,08,07,Thursday,2003-08-07,WARFIELD THEATER,SAN FRANCISCO,CA,2046,63,1773,"WARFIELD THEATER, SAN FRANCISCO, CA",http://www.everydaycompanion.com/setlists/20030807a.asp
08/08/03,2003,08,08,Friday,2003-08-08,WARFIELD THEATER,SAN FRANCISCO,CA,2047,64,1773,"WARFIELD THEATER, SAN FRANCISCO, CA",http://www.everydaycompanion.com/setlists/20030808a.asp
08/09/03,2003,08,09,Saturday,2003-08-09,WARFIELD THEATER,SAN FRANCISCO,CA,2048,65,1773,"WARFIELD THEATER, SAN FRANCISCO, CA",http://www.everydaycompanion.com/setlists/20030809a.asp
08/10/03,2003,08,10,Sunday,2003-08-10,WARFIELD THEATER,SAN FRANCISCO,CA,2049,66,1773,"WARFIELD THEATER, SAN FRANCISCO, CA",http://www.everydaycompanion.com/setlists/20030810a.asp
08/13/03,2003,08,13,Wednesday,2003-08-13,TOWN PARK,TELLURIDE,CO,2050,67,1774,"TOWN PARK, TELLURIDE, CO",http://www.everydaycompanion.com/setlists/20030813a.asp
08/14/03,2003,08,14,Thursday,2003-08-14,TOWN PARK,TELLURIDE,CO,2051,68,1774,"TOWN PARK, TELLURIDE, CO",http://www.everydaycompanion.com/setlists/20030814a.asp
09/24/03,2003,09,24,Wednesday,2003-09-24,"BRICK BREEDEN FIELDHOUSE, MONTANA STATE UNIVERSITY",BOZEMAN,MT,2052,69,1775,"BRICK BREEDEN FIELDHOUSE, MONTANA STATE UNIVERSITY, BOZEMAN, MT",http://www.everydaycompanion.com/setlists/20030924a.asp
09/26/03,2003,09,26,Friday,2003-09-26,CUTHBERT AMPHITHEATER,EUGENE,OR,2053,70,1776,"CUTHBERT AMPHITHEATER, EUGENE, OR",http://www.everydaycompanion.com/setlists/20030926a.asp
09/27/03,2003,09,27,Saturday,2003-09-27,WHITE RIVER AMPHITHEATRE,AUBURN,WA,2054,71,1777,"WHITE RIVER AMPHITHEATRE, AUBURN, WA",http://www.everydaycompanion.com/setlists/20030927a.asp
09/28/03,2003,09,28,Sunday,2003-09-28,"ADAMS FIELDHOUSE, UNIVERSITY OF MONTANA",MISSOULA,MT,2055,72,1778,"ADAMS CENTER, MISSOULA, MT",http://www.everydaycompanion.com/setlists/20030928a.asp
10/01/03,2003,10,01,Wednesday,2003-10-01,CANYON AMPHITHEATRE,LUBBOCK,TX,2056,73,1779,"CANYON AMPHITHEATRE, LUBBOCK, TX",http://www.everydaycompanion.com/setlists/20031001a.asp
10/03/03,2003,10,03,Friday,2003-10-03,KGSR 107.1FM STUDIOS,AUSTIN,TX,2057,74,1780,"KGSR 107.1FM STUDIOS, AUSTIN, TX",http://www.everydaycompanion.com/setlists/20031003a.asp
10/03/03,2003,10,03,Friday,2003-10-03,BACKYARD,BEE CAVE,TX,2058,75,1781,"BACKYARD, BEE CAVE, TX",http://www.everydaycompanion.com/setlists/20031003b.asp
10/04/03,2003,10,04,Saturday,2003-10-04,BACKYARD,BEE CAVE,TX,2059,76,1781,"BACKYARD, BEE CAVE, TX",http://www.everydaycompanion.com/setlists/20031004a.asp
10/05/03,2003,10,05,Sunday,2003-10-05,BACKYARD,BEE CAVE,TX,2060,77,1781,"BACKYARD, BEE CAVE, TX",http://www.everydaycompanion.com/setlists/20031005a.asp
10/07/03,2003,10,07,Tuesday,2003-10-07,"AERIAL THEATER, BAYOU PLACE",HOUSTON,TX,2061,78,1782,"AERIAL THEATER, BAYOU PLACE, HOUSTON, TX",http://www.everydaycompanion.com/setlists/20031007a.asp
10/08/03,2003,10,08,Wednesday,2003-10-08,"AERIAL THEATER, BAYOU PLACE",HOUSTON,TX,2062,79,1782,"AERIAL THEATER, BAYOU PLACE, HOUSTON, TX",http://www.everydaycompanion.com/setlists/20031008a.asp
10/10/03,2003,10,10,Friday,2003-10-10,"KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS",NEW ORLEANS,LA,2063,80,1783,"KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS, NEW ORLEANS, LA",http://www.everydaycompanion.com/setlists/20031010a.asp
10/11/03,2003,10,11,Saturday,2003-10-11,"KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS",NEW ORLEANS,LA,2064,81,1783,"KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS, NEW ORLEANS, LA",http://www.everydaycompanion.com/setlists/20031011a.asp
10/12/03,2003,10,12,Sunday,2003-10-12,"KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS",NEW ORLEANS,LA,2065,82,1783,"KIEFER LAKEFRONT ARENA, UNIVERSITY OF NEW ORLEANS, NEW ORLEANS, LA",http://www.everydaycompanion.com/setlists/20031012a.asp
10/14/03,2003,10,14,Tuesday,2003-10-14,MEMORIAL AUDITORIUM,CHATTANOOGA,TN,2066,83,1784,"MEMORIAL AUDITORIUM, CHATTANOOGA, TN",http://www.everydaycompanion.com/setlists/20031014a.asp
10/16/03,2003,10,16,Thursday,2003-10-16,CRICKET ARENA,CHARLOTTE,NC,2067,84,1785,"CRICKET ARENA, CHARLOTTE, NC",http://www.everydaycompanion.com/setlists/20031016a.asp
10/17/03,2003,10,17,Friday,2003-10-17,NORTH CHARLESTON COLISEUM,NORTH CHARLESTON,SC,2068,85,1786,"NORTH CHARLESTON COLISEUM, NORTH CHARLESTON, SC",http://www.everydaycompanion.com/setlists/20031017a.asp
10/18/03,2003,10,18,Saturday,2003-10-18,MACON CENTREPLEX,MACON,GA,2069,86,1787,"MACON CENTREPLEX, MACON, GA",http://www.everydaycompanion.com/setlists/20031018a.asp
10/19/03,2003,10,19,Sunday,2003-10-19,"STEPHEN C. O'CONNELL CENTER, UNIVERSITY OF FLORIDA",GAINESVILLE,FL,2070,87,1788,"STEPHEN C. O'CONNELL CENTER, UNIVERSITY OF FLORIDA, GAINESVILLE, FL",http://www.everydaycompanion.com/setlists/20031019a.asp
10/21/03,2003,10,21,Tuesday,2003-10-21,TOWNSHIP AUDITORIUM,COLUMBIA,SC,2071,88,1789,"TOWNSHIP AUDITORIUM, COLUMBIA, SC",http://www.everydaycompanion.com/setlists/20031021a.asp
10/22/03,2003,10,22,Wednesday,2003-10-22,CIVIC CENTER,ASHEVILLE,NC,2072,89,1790,"CIVIC CENTER, ASHEVILLE, NC",http://www.everydaycompanion.com/setlists/20031022a.asp
10/24/03,2003,10,24,Friday,2003-10-24,MID-SOUTH COLISEUM,MEMPHIS,TN,2073,90,1791,"MID-SOUTH COLISEUM, MEMPHIS, TN",http://www.everydaycompanion.com/setlists/20031024a.asp
10/25/03,2003,10,25,Saturday,2003-10-25,AMSOUTH AMPHITHEATRE,ANTIOCH,TN,2074,91,1792,"AMSOUTH AMPHITHEATRE, ANTIOCH, TN",http://www.everydaycompanion.com/setlists/20031025a.asp
10/26/03,2003,10,26,Sunday,2003-10-26,RUPP ARENA,LEXINGTON,KY,2075,92,1793,"RUPP ARENA, LEXINGTON, KY",http://www.everydaycompanion.com/setlists/20031026a.asp
10/28/03,2003,10,28,Tuesday,2003-10-28,LANDMARK THEATER,RICHMOND,VA,2076,93,1794,"LANDMARK THEATER, RICHMOND, VA",http://www.everydaycompanion.com/setlists/20031028a.asp
10/29/03,2003,10,29,Wednesday,2003-10-29,A.J. PALUMBO THEATRE,PITTSBURGH,PA,2077,94,1795,"A.J. PALUMBO THEATRE, PITTSBURGH, PA",http://www.everydaycompanion.com/setlists/20031029a.asp
10/31/03,2003,10,31,Friday,2003-10-31,MADISON SQUARE GARDEN,NEW YORK,NY,2078,95,1796,"MADISON SQUARE GARDEN, NEW YORK, NY",http://www.everydaycompanion.com/setlists/20031031a.asp
11/01/03,2003,11,01,Saturday,2003-11-01,MADISON SQUARE GARDEN,NEW YORK,NY,2079,96,1796,"MADISON SQUARE GARDEN, NEW YORK, NY",http://www.everydaycompanion.com/setlists/20031101a.asp
11/06/03,2003,11,06,Thursday,2003-11-06,HOUSE OF BLUES,MYRTLE BEACH,SC,2080,97,1797,"HOUSE OF BLUES, N. MYRTLE BEACH, SC",http://www.everydaycompanion.com/setlists/20031106a.asp
11/07/03,2003,11,07,Friday,2003-11-07,HOUSE OF BLUES,MYRTLE BEACH,SC,2081,98,1797,"HOUSE OF BLUES, N. MYRTLE BEACH, SC",http://www.everydaycompanion.com/setlists/20031107a.asp
11/08/03,2003,11,08,Saturday,2003-11-08,HOUSE OF BLUES,MYRTLE BEACH,SC,2082,99,1797,"HOUSE OF BLUES, N. MYRTLE BEACH, SC",http://www.everydaycompanion.com/setlists/20031108a.asp
12/30/03,2003,12,30,Tuesday,2003-12-30,PHILIPS ARENA,ATLANTA,GA,2083,100,1798,"PHILIPS ARENA, ATLANTA, GA",http://www.everydaycompanion.com/setlists/20031230a.asp
12/31/03,2003,12,31,Wednesday,2003-12-31,PHILIPS ARENA,ATLANTA,GA,2084,101,1798,"PHILIPS ARENA, ATLANTA, GA",http://www.everydaycompanion.com/setlists/20031231a.asp
03/24/05,2005,03,24,Thursday,2005-03-24,FOX THEATER,ATLANTA,GA,2085,1,1799,"FOX THEATER, ATLANTA, GA",http://www.everydaycompanion.com/setlists/20050324a.asp
03/25/05,2005,03,25,Friday,2005-03-25,FOX THEATER,ATLANTA,GA,2086,2,1799,"FOX THEATER, ATLANTA, GA",http://www.everydaycompanion.com/setlists/20050325a.asp
03/26/05,2005,03,26,Saturday,2005-03-26,FOX THEATER,ATLANTA,GA,2087,3,1799,"FOX THEATER, ATLANTA, GA",http://www.everydaycompanion.com/setlists/20050326a.asp
03/29/05,2005,03,29,Tuesday,2005-03-29,MEMORIAL AUDITORIUM,CHATTANOOGA,TN,2088,4,1800,"MEMORIAL AUDITORIUM, CHATTANOOGA, TN",http://www.everydaycompanion.com/setlists/20050329a.asp
03/30/05,2005,03,30,Wednesday,2005-03-30,TAFT THEATER,CINCINNATI,OH,2089,5,1801,"TAFT THEATER, CINCINNATI, OH",http://www.everydaycompanion.com/setlists/20050330a.asp
04/01/05,2005,04,01,Friday,2005-04-01,STATE THEATER,DETROIT,MI,2090,6,1802,"STATE THEATER, DETROIT, MI",http://www.everydaycompanion.com/setlists/20050401a.asp
04/02/05,2005,04,02,Saturday,2005-04-02,STATE THEATRE,CLEVELAND,OH,2091,7,1803,"STATE THEATRE, CLEVELAND, OH",http://www.everydaycompanion.com/setlists/20050402a.asp
04/03/05,2005,04,03,Sunday,2005-04-03,INDIANA UNIVERSITY AUDITORIUM,BLOOMINGTON,IN,2092,8,1804,"INDIANA UNIVERSITY AUDITORIUM, BLOOMINGTON, IN",http://www.everydaycompanion.com/setlists/20050403a.asp
04/05/05,2005,04,05,Tuesday,2005-04-05,"EAGLES BALLROOM, THE RAVE",MILWAUKEE,WI,2093,9,1805,"EAGLES BALLROOM, THE RAVE, MILWAUKEE, WI",http://www.everydaycompanion.com/setlists/20050405a.asp
04/07/05,2005,04,07,Thursday,2005-04-07,CHICAGO THEATRE,CHICAGO,IL,2094,10,1806,"CHICAGO THEATRE, CHICAGO, IL",http://www.everydaycompanion.com/setlists/20050407a.asp
04/08/05,2005,04,08,Friday,2005-04-08,YAK-ZIES,CHICAGO,IL,2095,11,1807,"YAK-ZIES, CHICAGO, IL",http://www.everydaycompanion.com/setlists/20050408a.asp
04/08/05,2005,04,08,Friday,2005-04-08,CHICAGO THEATRE,CHICAGO,IL,2096,12,1808,"CHICAGO THEATRE, CHICAGO, IL",http://www.everydaycompanion.com/setlists/20050408b.asp
04/09/05,2005,04,09,Saturday,2005-04-09,CHICAGO THEATRE,CHICAGO,IL,2097,13,1808,"CHICAGO THEATRE, CHICAGO, IL",http://www.everydaycompanion.com/setlists/20050409a.asp
04/12/05,2005,04,12,Tuesday,2005-04-12,AGGANIS ARENA,BOSTON,MA,2098,14,1809,"AGGANIS ARENA, BOSTON, MA",http://www.everydaycompanion.com/setlists/20050412a.asp
04/14/05,2005,04,14,Thursday,2005-04-14,NBC STUDIOS,NEW YORK,NY,2099,15,1810,"NBC STUDIOS, NEW YORK, NY",http://www.everydaycompanion.com/setlists/20050414a.asp
04/14/05,2005,04,14,Thursday,2005-04-14,RADIO CITY MUSIC HALL,NEW YORK,NY,2100,16,1811,"RADIO CITY MUSIC HALL, NEW YORK, NY",http://www.everydaycompanion.com/setlists/20050414b.asp
04/15/05,2005,04,15,Friday,2005-04-15,RADIO CITY MUSIC HALL,NEW YORK,NY,2101,17,1811,"RADIO CITY MUSIC HALL, NEW YORK, NY",http://www.everydaycompanion.com/setlists/20050415a.asp
04/16/05,2005,04,16,Saturday,2005-04-16,RADIO CITY MUSIC HALL,NEW YORK,NY,2102,18,1811,"RADIO CITY MUSIC HALL, NEW YORK, NY",http://www.everydaycompanion.com/setlists/20050416a.asp
04/17/05,2005,04,17,Sunday,2005-04-17,TOWER THEATER,UPPER DARBY,PA,2103,19,1812,"TOWER THEATER, UPPER DARBY, PA",http://www.everydaycompanion.com/setlists/20050417a.asp
04/19/05,2005,04,19,Tuesday,2005-04-19,DAR CONSTITUTION HALL,WASHINGTON,DC,2104,20,1813,"DAR CONSTITUTION HALL, WASHINGTON, DC",http://www.everydaycompanion.com/setlists/20050419a.asp
04/20/05,2005,04,20,Wednesday,2005-04-20,SALEM CIVIC CENTER,SALEM,VA,2105,21,1814,"SALEM CIVIC CENTER, SALEM, VA",http://www.everydaycompanion.com/setlists/20050420a.asp
04/22/05,2005,04,22,Friday,2005-04-22,WALNUT CREEK AMPHITHEATER,RALEIGH,NC,2106,22,1815,"WALNUT CREEK AMPHITHEATER, RALEIGH, NC",http://www.everydaycompanion.com/setlists/20050422a.asp
04/23/05,2005,04,23,Saturday,2005-04-23,WALNUT CREEK AMPHITHEATER,RALEIGH,NC,2107,23,1815,"WALNUT CREEK AMPHITHEATER, RALEIGH, NC",http://www.everydaycompanion.com/setlists/20050423a.asp
04/24/05,2005,04,24,Sunday,2005-04-24,THREE RIVERS MUSIC FESTIVAL,COLUMBIA,SC,2108,24,1816,"THREE RIVERS MUSIC FESTIVAL, COLUMBIA, SC",http://www.everydaycompanion.com/setlists/20050424a.asp
04/26/05,2005,04,26,Tuesday,2005-04-26,CIVIC CENTER,COLUMBUS,GA,2109,25,1817,"CIVIC CENTER, COLUMBUS, GA",http://www.everydaycompanion.com/setlists/20050426a.asp
04/27/05,2005,04,27,Wednesday,2005-04-27,TALLAHASSEE LEON CIVIC CENTER,TALLAHASSEE,FL,2110,26,1818,"TALLAHASSEE LEON CIVIC CENTER, TALLAHASSEE, FL",http://www.everydaycompanion.com/setlists/20050427a.asp
04/29/05,2005,04,29,Friday,2005-04-29,"NEW ORLEANS JAZZ AND HERITAGE FESTIVAL, FAIR GROUNDS RACE COURSE",NEW ORLEANS,LA,2111,27,1819,"NEW ORLEANS JAZZ AND HERITAGE FESTIVAL, FAIR GROUNDS RACE COURSE, NEW ORLEANS, LA",http://www.everydaycompanion.com/setlists/20050429a.asp
04/30/05,2005,04,30,Saturday,2005-04-30,NOKIA LIVE,DALLAS,TX,2112,28,1820,"NOKIA LIVE, DALLAS, TX",http://www.everydaycompanion.com/setlists/20050430a.asp
05/01/05,2005,05,01,Sunday,2005-05-01,BRADY THEATER,TULSA,OK,2113,29,1821,"BRADY THEATER, TULSA, OK",http://www.everydaycompanion.com/setlists/20050501a.asp
05/03/05,2005,05,03,Tuesday,2005-05-03,STARLIGHT THEATRE,KANSAS CITY,MO,2114,30,1822,"STARLIGHT THEATRE, KANSAS CITY, MO",http://www.everydaycompanion.com/setlists/20050503a.asp
05/05/05,2005,05,05,Thursday,2005-05-05,FOX THEATER,ST. LOUIS,MO,2115,31,1823,"FOX THEATER, ST. LOUIS, MO",http://www.everydaycompanion.com/setlists/20050505a.asp
05/06/05,2005,05,06,Friday,2005-05-06,THE PALACE THEATRE,LOUISVILLE,KY,2116,32,1824,"THE PALACE THEATRE, LOUISVILLE, KY",http://www.everydaycompanion.com/setlists/20050506a.asp
05/07/05,2005,05,07,Saturday,2005-05-07,CIVIC CENTER,ASHEVILLE,NC,2117,33,1825,"CIVIC CENTER, ASHEVILLE, NC",http://www.everydaycompanion.com/setlists/20050507a.asp
06/11/05,2005,06,11,Saturday,2005-06-11,BONNAROO MUSIC FESTIVAL,MANCHESTER,TN,2118,34,1826,"BONNAROO MUSIC FESTIVAL, MANCHESTER, TN",http://www.everydaycompanion.com/setlists/20050611a.asp
06/12/05,2005,06,12,Sunday,2005-06-12,BONNAROO MUSIC FESTIVAL,MANCHESTER,TN,2119,35,1826,"BONNAROO MUSIC FESTIVAL, MANCHESTER, TN",http://www.everydaycompanion.com/setlists/20050612a.asp
06/24/05,2005,06,24,Friday,2005-06-24,RED ROCKS,MORRISON,CO,2120,36,1827,"RED ROCKS, MORRISON, CO",http://www.everydaycompanion.com/setlists/20050624a.asp
06/25/05,2005,06,25,Saturday,2005-06-25,RED ROCKS,MORRISON,CO,2121,37,1827,"RED ROCKS, MORRISON, CO",http://www.everydaycompanion.com/setlists/20050625a.asp
06/26/05,2005,06,26,Sunday,2005-06-26,RED ROCKS,MORRISON,CO,2122,38,1827,"RED ROCKS, MORRISON, CO",http://www.everydaycompanion.com/setlists/20050626a.asp
06/28/05,2005,06,28,Tuesday,2005-06-28,SNOW KING AMPHITHEATRE,JACKSON,WY,2123,39,1828,"SNOW KING AMPHITHEATRE, JACKSON, WY",http://www.everydaycompanion.com/setlists/20050628a.asp
06/29/05,2005,06,29,Wednesday,2005-06-29,BIG SKY BREWING AMPHITHEATRE,MISSOULA,MT,2124,40,1829,"BIG SKY BREWING AMPHITHEATRE, MISSOULA, MT",http://www.everydaycompanion.com/setlists/20050629a.asp
07/01/05,2005,07,01,Friday,2005-07-01,BRUNDAGE MOUNTAIN AMPHITHEATRE,MCCALL,ID,2125,41,1830,"BRUNDAGE MOUNTAIN AMPHITHEATRE, MCCALL, ID",http://www.everydaycompanion.com/setlists/20050701a.asp
07/02/05,2005,07,02,Saturday,2005-07-02,THE GORGE AMPHITHEATER,GEORGE,WA,2126,42,1831,"THE GORGE AMPHITHEATER, GEORGE, WA",http://www.everydaycompanion.com/setlists/20050702a.asp
07/03/05,2005,07,03,Sunday,2005-07-03,THE GORGE AMPHITHEATER,GEORGE,WA,2127,43,1831,"THE GORGE AMPHITHEATER, GEORGE, WA",http://www.everydaycompanion.com/setlists/20050703a.asp
07/05/05,2005,07,05,Tuesday,2005-07-05,CAESAR'S TAHOE,LAKE TAHOE,NV,2128,44,1832,"CAESAR'S TAHOE SHOWROOM, LAKE TAHOE, NV",http://www.everydaycompanion.com/setlists/20050705a.asp
07/06/05,2005,07,06,Wednesday,2005-07-06,CAESAR'S TAHOE,LAKE TAHOE,NV,2129,45,1832,"CAESAR'S TAHOE SHOWROOM, LAKE TAHOE, NV",http://www.everydaycompanion.com/setlists/20050706a.asp
07/08/05,2005,07,08,Friday,2005-07-08,GREEK THEATRE,BERKELEY,CA,2130,46,1833,"GREEK THEATRE, BERKELEY, CA",http://www.everydaycompanion.com/setlists/20050708a.asp
07/09/05,2005,07,09,Saturday,2005-07-09,GREEK THEATRE,BERKELEY,CA,2131,47,1833,"GREEK THEATRE, BERKELEY, CA",http://www.everydaycompanion.com/setlists/20050709a.asp
07/10/05,2005,07,10,Sunday,2005-07-10,GREEK THEATRE,BERKELEY,CA,2132,48,1833,"GREEK THEATRE, BERKELEY, CA",http://www.everydaycompanion.com/setlists/20050710a.asp
07/12/05,2005,07,12,Tuesday,2005-07-12,BAYSIDE AT EMBARCADERO MARINA PARK SOUTH,SAN DIEGO,CA,2133,49,1834,"BAYSIDE AT EMBARCADERO MARINA PARK SOUTH, SAN DIEGO, CA",http://www.everydaycompanion.com/setlists/20050712a.asp
07/14/05,2005,07,14,Thursday,2005-07-14,WILTERN THEATRE,LOS ANGELES,CA,2134,50,1835,"WILTERN THEATRE, LOS ANGELES, CA",http://www.everydaycompanion.com/setlists/20050714a.asp
07/15/05,2005,07,15,Friday,2005-07-15,WILTERN THEATRE,LOS ANGELES,CA,2135,51,1835,"WILTERN THEATRE, LOS ANGELES, CA",http://www.everydaycompanion.com/setlists/20050715a.asp
07/16/05,2005,07,16,Saturday,2005-07-16,WILTERN THEATRE,LOS ANGELES,CA,2136,52,1835,"WILTERN THEATRE, LOS ANGELES, CA",http://www.everydaycompanion.com/setlists/20050716a.asp
07/20/05,2005,07,20,Wednesday,2005-07-20,PERSHING AUDITORIUM,LINCOLN,NE,2137,53,1836,"PERSHING AUDITORIUM, LINCOLN, NE",http://www.everydaycompanion.com/setlists/20050720a.asp
07/22/05,2005,07,22,Friday,2005-07-22,"10,000 LAKES FESTIVAL",DETROIT LAKES,MN,2138,54,1837,"10,000 LAKES FESTIVAL, DETROIT LAKES, MN",http://www.everydaycompanion.com/setlists/20050722a.asp
07/23/05,2005,07,23,Saturday,2005-07-23,"10,000 LAKES FESTIVAL",DETROIT LAKES,MN,2139,55,1837,"10,000 LAKES FESTIVAL, DETROIT LAKES, MN",http://www.everydaycompanion.com/setlists/20050723a.asp
07/24/05,2005,07,24,Sunday,2005-07-24,"HUTCHINSON FIELD, GRANT PARK",CHICAGO,IL,2140,56,1838,"HUTCHINSON FIELD, GRANT PARK, CHICAGO, IL",http://www.everydaycompanion.com/setlists/20050724a.asp
07/26/05,2005,07,26,Tuesday,2005-07-26,RIVERBEND MUSIC CENTER,CINCINNATI,OH,2141,57,1839,"RIVERBEND MUSIC CENTER, CINCINNATI, OH",http://www.everydaycompanion.com/setlists/20050726a.asp
07/27/05,2005,07,27,Wednesday,2005-07-27,DEER CREEK AMPHITHEATER,NOBLESVILLE,IN,2142,58,1840,"DEER CREEK AMPHITHEATER, NOBLESVILLE, IN",http://www.everydaycompanion.com/setlists/20050727a.asp
07/29/05,2005,07,29,Friday,2005-07-29,VERIZON WIRELESS AMPHITHEATRE,CHARLOTTE,NC,2143,59,1841,"VERIZON WIRELESS AMPHITHEATRE, CHARLOTTE, NC",http://www.everydaycompanion.com/setlists/20050729a.asp
07/30/05,2005,07,30,Saturday,2005-07-30,NISSAN PAVILION AT STONE RIDGE,BRISTOW,VA,2144,60,1842,"NISSAN PAVILION AT STONE RIDGE, BRISTOW, VA",http://www.everydaycompanion.com/setlists/20050730a.asp
07/31/05,2005,07,31,Sunday,2005-07-31,FESTIVAL PIER AT PENN'S LANDING,PHILADELPHIA,PA,2145,61,1843,"FESTIVAL PIER AT PENN'S LANDING, PHILADELPHIA, PA",http://www.everydaycompanion.com/setlists/20050731a.asp
08/02/05,2005,08,02,Tuesday,2005-08-02,PIER 6 PAVILION,BALTIMORE,MD,2146,62,1844,"PIER 6 PAVILION, BALTIMORE, MD",http://www.everydaycompanion.com/setlists/20050802a.asp
08/03/05,2005,08,03,Wednesday,2005-08-03,CHEVROLET AMPHITHEATRE AT STATION SQUARE,PITTSBURGH,PA,2147,63,1845,"CHEVROLET AMPHITHEATRE AT STATION SQUARE, PITTSBURGH, PA",http://www.everydaycompanion.com/setlists/20050803a.asp
